url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing
https://www.rumah123.com/properti/jakarta-timur/hos8238480/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,3000000000.0,Jual Rumah Di Komplek Kimia Farma Duren Sawit Jakarta Timur,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Taman, Keamanan 24 jam, Masjid, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track",rumah,hos8238480,5.0,2.0,206.0,120.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,34.0,1988.0,butuh renovasi,,2.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos10526347/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,3200000000.0,"Rumag mewah siap huni di Kav Marinir, jarang ada..","Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Jogging Track,  Taman, Masjid,  Keamanan",rumah,hos10526347,4.0,4.0,216.0,231.0,1.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,,,bagus,utara,1.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos8880542/#qid~0b35c22f-9d89-44ed-8cba-578f8ff0cdf0,2700000000.0,cepat rumah mewah siap huni di duren sawit Jakarta timur,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Taman, Jogging Track,  Masjid",rumah,hos8880542,3.0,3.0,171.0,250.0,0.0,shm - sertifikat hak milik,3300 mah,1.0,1.0,2.0,17.0,2005.0,bagus,utara,1.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos10070724/#qid~edb6f11f-458c-42fb-99e8-d33808edc921,2400000000.0,Rumah Dalam Komplek Lokasi Strategis Di Duren Sawit,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Taman,  Masjid, Keamanan",rumah,hos10070724,3.0,3.0,106.0,150.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,2.0,2020.0,bagus sekali,utara,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos10606472/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,2520000000.0,Rumah Minimalis Siap Kpr Di Duren Sawit Bebas Banjir Harga All In,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Taman, Keamanan",rumah,hos10606472,3.0,3.0,180.0,115.0,2.0,shm - sertifikat hak milik,5500 mah,0.0,0.0,1.0,,,bagus,,2.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos11347712/#qid~95c2dbe0-3d2b-44fe-a420-a91f0bc65674,1500000000.0,Rumah di Duren Sawit Jakarta Timur,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"Keamanan 24 jam, AC, Ac, Keamanan",rumah,hos11347712,3.0,2.0,66.0,110.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,1.0,2021.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10612659/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,2340000000.0,Rumah Bebas Banjir Dekat Cengkareng di Kembangan Baru Harga All In Kpr,"Kembangan Selatan, Jakarta Barat",Kembangan Selatan, Jakarta Barat,-6.184619,106.737505,"Taman, Keamanan",rumah,hos10612659,3.0,2.0,97.0,120.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,,,1.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11187341/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,1100000000.0,Andre Tjhia Duri Kepa Rumah Ukuran 6x13 Jalan 1 Mobil Lega Harga Pas,"Duri Kepa, Jakarta Barat",Duri Kepa, Jakarta Barat,-6.1762949,106.774785,"Keamanan 24 jam, Tempat Jemuran, Akses Parkir",rumah,hos11187341,2.0,1.0,78.0,100.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,selatan,0.0,
https://www.rumah123.com/properti/jakarta-barat/hos10211698/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,1900000000.0,ANDRE TJHIA Duri Kepa Minimalist House Bebas Banjir Jln 2 Mobil Langka,"Duri Kepa, Jakarta Barat",Duri Kepa, Jakarta Barat,-6.1762949,106.774785,"AC, Ac, Keamanan",rumah,hos10211698,3.0,3.0,65.0,135.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,bagus sekali,utara,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos9372869/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,8800000000.0,"Rumah Mewah, Sangat Strategis Di Duri Kepa Jakarta Barat.","Duri Kepa, Jakarta Barat",Duri Kepa, Jakarta Barat,-6.1762949,106.774785," Kolam Renang,  Taman,  CCTV, Masjid,  Jalur Telepon, Keamanan,  Ac,  Jogging Track",rumah,hos9372869,6.0,8.0,212.0,450.0,2.0,shm - sertifikat hak milik,8000 mah,1.0,0.0,4.0,3.0,2019.0,baru,selatan,2.0,furnished
https://www.rumah123.com/properti/jakarta-barat/hos11214320/#qid~95c2dbe0-3d2b-44fe-a420-a91f0bc65674,1100000000.0,Jual rumah bagus di duri kepa,"Duri Kepa, Jakarta Barat",Duri Kepa, Jakarta Barat,-6.1762949,106.774785,Jalur Telepon,rumah,hos11214320,3.0,1.0,68.0,50.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,10.0,2012.0,bagus,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10400061/#qid~80b5c630-56bd-4de6-9029-b194221be838,1500000000.0,Duri Kepa Rumah Minimalis Dekat ke Jalan Panjang,"Duri Kepa, Jakarta Barat",Duri Kepa, Jakarta Barat,-6.1762949,106.774785,Ac,rumah,hos10400061,4.0,3.0,42.0,120.0,1.0,shm - sertifikat hak milik,5500 mah,0.0,0.0,3.0,3.0,2019.0,bagus,selatan,0.0,furnished
https://www.rumah123.com/properti/jakarta-barat/hos11182242/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,1450000000.0,Rumah cantik 2 lantai siap huni.. @Metro Permata 2,"Metro permata, Jakarta Barat",Metro permata, Jakarta Barat,-6.2020905,106.7138787,"AC,  Taman, Ac, Keamanan",rumah,hos11182242,3.0,2.0,90.0,120.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,22.0,2000.0,bagus,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10756766/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,4500000000.0,Rumah Citra Garden 2 Extension. Brand New.3 Lantai.minimalis.nego,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,AC,rumah,hos10756766,4.0,3.0,128.0,275.0,0.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,,,baru,selatan,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11177057/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,4600000000.0,Rumah Siap Huni Citra Garden 6 ukuran 10x15 - Selatan,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Taman, Keamanan 24 jam, Jalur Telepon,  One Gate System,  CCTV, Kitchen Set,  AC,  Keamanan,  Ac, Track Lari, Wastafel,  Jogging Track, Lapangan Basket",rumah,hos11177057,3.0,3.0,150.0,200.0,0.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,5.0,2017.0,bagus,selatan,2.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11307493/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,5000000000.0,"Rumah Citra 240m Hoek, Kondisi Rapi, Siap Huni, Lokasi Bagus","Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,Taman,rumah,hos11307493,4.0,3.0,240.0,250.0,1.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,,,bagus,,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11154153/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,1500000000.0,Dijual Rumah Citra 2 ext bangunan pribadi,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"AC, Ac, Keamanan",rumah,hos11154153,3.0,2.0,72.0,100.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,7.0,2015.0,bagus,barat laut,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos10490194/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,5700000000.0,"Rumah Citra Garden 7 Hoek Siap Huni 2,5 Lantai Langka","Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Taman, Keamanan 24 jam, Jogging Track, AC,  Keamanan,  Ac, Track Lari",rumah,hos10490194,4.0,3.0,255.0,270.0,1.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,1.0,1.0,3.0,,,bagus sekali,timur,1.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos9800425/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,5500000000.0,Rumah Citra Garden 3 Posisi Boulevard Hadap Tenggara,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Ac, Keamanan",rumah,hos9800425,3.0,3.0,264.0,359.0,0.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,,,sudah renovasi,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11287916/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,9000000000.0,Rumah Full Renov Citra Garden 6 Blue Gingger 240m2,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Taman,  Pemanas Air,  Taman,  Kitchen Set, Jalur Telepon,  Mesin Cuci,  CCTV,  Jalur Telepon, Ac, Kulkas,  AC, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track, Lapangan Basket",rumah,hos11287916,4.0,4.0,240.0,400.0,2.0,shm - sertifikat hak milik,7700 mah,1.0,1.0,2.0,4.0,2018.0,bagus,tenggara,2.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11215862/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,4200000000.0,Rumah 2 Lantai Citra Garden 2 Jakarta Barat,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Keamanan 24 jam, Taman,  Taman, Jalur Telepon,  Playground,  One Gate System, Tempat Jemuran",rumah,hos11215862,2.0,3.0,160.0,240.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,,,bagus,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11208232/#qid~bc520e1a-7cfd-452e-8a61-9a1c20405bdf,1600000000.0,Rumah 1¼ Lantai di Citra 5,"Citra Garden, Jakarta Barat",Citra Garden, Jakarta Barat,-6.1424765,106.7308695,"Taman, Keamanan",rumah,hos11208232,,,90.0,70.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,,0.0,
https://www.rumah123.com/properti/jakarta-utara/hos10761520/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,525000000.0,Rumah minimalis 2 lantai lokasi dekat suntermall jakarta,"Tanjung Priok, Jakarta Utara",Tanjung Priok, Jakarta Utara,-6.127665,106.8706644,"AC, Ac",rumah,hos10761520,2.0,1.0,24.0,44.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-utara/hos10836557/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,475000000.0,Rumah minimalis 2 lantai lokasi dekat suntermall,"Tanjung Priok, Jakarta Utara",Tanjung Priok, Jakarta Utara,-6.127665,106.8706644,Ac,rumah,hos10836557,2.0,1.0,21.0,33.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-pusat/hos11325069/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,477000000.0,Rumah Cantik 2 Lantai Dekat ITC Cempaka Mas Jakarta Pusat,"Sumur Batu, Jakarta Pusat",Sumur Batu, Jakarta Pusat,-6.1629089,106.872291,"Tempat Jemuran, Keamanan",rumah,hos11325069,2.0,2.0,22.0,40.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-pusat/hos11084909/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,477000000.0,Rumah Murah Cantik Cempaka mas Sumur Batu Kemayoran Sunter,"Sumur Batu, Jakarta Pusat",Sumur Batu, Jakarta Pusat,-6.1629089,106.872291,"CCTV, Keamanan",rumah,hos11084909,2.0,2.0,22.0,40.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10771399/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,82800000000.0,"Rumah di K.s Tubun, Jakarta Barat Pinggir Jalan Hitung Tanah Saja","Slipi, Jakarta Barat",Slipi, Jakarta Barat,-6.1953579,106.8018875,Taman,rumah,hos10771399,5.0,3.0,1076.0,120.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,butuh renovasi,timur,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11295397/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,2750000000.0,Rumah Puri Gardena Luas 144m2 Bagus Dan Siap Huni,"Kalideres, Jakarta Barat",Kalideres, Jakarta Barat,-6.1361466,106.7088995,Jalur Telepon,rumah,hos11295397,5.0,3.0,144.0,220.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,0.0,2.0,,,sudah renovasi,,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11295397/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,2750000000.0,Rumah Puri Gardena Luas 144m2 Bagus Dan Siap Huni,"Kalideres, Jakarta Barat",Kalideres, Jakarta Barat,-6.1361466,106.7088995,Jalur Telepon,rumah,hos11295397,5.0,3.0,144.0,220.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,0.0,2.0,,,sudah renovasi,,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-timur/hos9575536/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,2500000000.0,Rumah Mewah Full Bata Merah Di Rawamangun Bebas Banjir,"Pondok Kelapa, Jakarta Timur",Pondok Kelapa, Jakarta Timur,-6.2406884,106.9331535,Keamanan,rumah,hos9575536,3.0,3.0,74.0,150.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,3.0,0.0,2022.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos11172588/#qid~6714f0bd-94d0-42c5-8012-6e6b82cd96fa,3800000000.0,Rumah Siap Huni Dgn Pool Pribadi Dlm Komplek Pondok Kelapa Jaktim,"Pondok Kelapa, Jakarta Timur",Pondok Kelapa, Jakarta Timur,-6.2406884,106.9331535,Kolam Renang,rumah,hos11172588,4.0,4.0,193.0,370.0,0.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,16.0,2006.0,,,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-timur/hos7437650/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,1300000000.0,Rumah Bagus di Jatiwaringin Bekasi,"Pondok Bambu, Jakarta Timur",Pondok Bambu, Jakarta Timur,-6.235135,106.9004,"Taman, Keamanan 24 jam,  Kolam Renang,  CCTV, Kolam Renang,  Keamanan,  One Gate System, Track Lari,  Jogging Track",rumah,hos7437650,3.0,2.0,71.0,60.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10808624/#qid~0b35c22f-9d89-44ed-8cba-578f8ff0cdf0,1100000000.0,"Rumah 2 Lantai Murah Harga 1,1 M Di Jakarta Barat","Taman Palem, Jakarta Barat",Taman Palem, Jakarta Barat,-6.2072993,106.7266424,"Jogging Track,  Taman, Keamanan",rumah,hos10808624,2.0,2.0,55.0,65.0,1.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,2.0,,,bagus,,0.0,
https://www.rumah123.com/properti/jakarta-selatan/hos11178465/#qid~0b35c22f-9d89-44ed-8cba-578f8ff0cdf0,16000000000.0,"Rumah Modern Classic Nuansa Tropis Kebayoran Lama, Gandaria Axl","Kebayoran Lama, Jakarta Selatan",Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815,"Taman, Kolam Renang, Keamanan 24 jam",rumah,hos11178465,6.0,7.0,512.0,700.0,4.0,,lainnya mah,2.0,1.0,2.0,,,bagus,,2.0,
https://www.rumah123.com/properti/jakarta-selatan/hos9542150/#qid~db2fa181-5285-44dd-8818-8e5cff587799,11800000000.0,Dijual Kost di Kebayoran Lama Baru Siap Renov Omzet 105 Jt Perbln,"Kebayoran Lama, Jakarta Selatan",Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815,"AC, Masjid,  CCTV,  Keamanan",rumah,hos9542150,57.0,57.0,491.0,1500.0,2.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,4.0,11.0,2011.0,sudah renovasi,,10.0,furnished
https://www.rumah123.com/properti/jakarta-selatan/hos11206480/#qid~0779ec09-3c1e-4859-aa83-26652457e9a3,1500000000.0,Rumah4964 SHM di Arteri Pondok Indah Jakarta Selatan Bisa Dinego,"Kebayoran Lama, Jakarta Selatan",Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815," Pemanas Air, Akses Parkir, Jalur Telepon,  Lapangan Voli,  Mesin Cuci, Masjid, Kulkas,  AC, Lapangan Bulu Tangkis, Wastafel, Lapangan Bola, Tempat Jemuran",rumah,hos11206480,4.0,2.0,133.0,180.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,49.0,1973.0,sudah renovasi,barat,0.0,furnished
https://www.rumah123.com/properti/jakarta-pusat/hos8933092/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,17500000000.0,Rumah Bagus Kokoh Di Bendungan Hilir ~ Lok.Strategis di Jakarta Pusat,"Bendungan Hilir, Jakarta Pusat",Bendungan Hilir, Jakarta Pusat,-6.208804,106.8087699,"Taman, Keamanan 24 jam,  Taman, Jogging Track, AC,  Keamanan, Track Lari",rumah,hos8933092,5.0,6.0,376.0,500.0,0.0,shm - sertifikat hak milik,7700 mah,1.0,1.0,2.0,34.0,1988.0,,utara,2.0,semi furnished
https://www.rumah123.com/properti/jakarta-timur/hos10593217/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,2550000000.0,Rumah Mewah Di Grand Wisata Bekasi,"Cawang, Jakarta Timur",Cawang, Jakarta Timur,-6.25092,106.8672909," Kolam Renang, Taman,  Masjid, Track Lari, Kolam Renang, AC,  Keamanan,  Ac, CCTV,  Jogging Track",rumah,hos10593217,4.0,3.0,145.0,125.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,2.0,semi furnished
https://www.rumah123.com/properti/jakarta-barat/hos11170755/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,2049999999.9999998,Axel Best Deal Fully Furnish Mewah Rumah Green Puri 6x15 Tinggal Masuk,"Duri Kosambi, Jakarta Barat",Duri Kosambi, Jakarta Barat,-6.1715045,106.7144051,"Keamanan 24 jam,  Kolam Renang, Taman, Kitchen Set,  AC,  One Gate System, Pemanas Air",rumah,hos11170755,3.0,2.0,90.0,100.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,,,bagus,,0.0,furnished
https://www.rumah123.com/properti/jakarta-utara/hos11169529/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,725000000.0,Rumah 2 Lantai + Rooftop di Koja Jakarta Utara,"Koja, Jakarta Utara",Koja, Jakarta Utara,-6.1204935,106.9062345,"Taman,  Kolam Renang, Akses Parkir, Keamanan 24 jam,  CCTV,  One Gate System, CCTV, Wastafel",rumah,hos11169529,2.0,2.0,34.0,64.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos11167907/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,1050000000.0,Rumah Mewah Di Dekat Monumen Pancasila Jakarta Timur,"Lubang Buaya, Jakarta Timur",Lubang Buaya, Jakarta Timur,-6.2948271,106.905165,"Taman, Keamanan 24 jam,  One Gate System, CCTV, Tempat Jemuran, Keamanan",rumah,hos11167907,3.0,2.0,56.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-timur/hos11167907/#qid~db2fa181-5285-44dd-8818-8e5cff587799,1050000000.0,Rumah Mewah Di Dekat Monumen Pancasila Jakarta Timur,"Lubang Buaya, Jakarta Timur",Lubang Buaya, Jakarta Timur,-6.2948271,106.905165,"Taman, Keamanan 24 jam,  One Gate System, CCTV, Tempat Jemuran, Keamanan",rumah,hos11167907,3.0,2.0,56.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-selatan/hos10838614/#qid~db2fa181-5285-44dd-8818-8e5cff587799,14500000000.0,Gatot Subroto Komplek Dekat Area Bisnis Dan Perkantoran 510m,"Gatot Subroto, Jakarta Selatan",Gatot Subroto, Jakarta Selatan,-6.2258572,106.8170539," AC,  Taman, Jalur Telepon, Keamanan",rumah,hos10838614,12.0,13.0,510.0,500.0,8.0,shm - sertifikat hak milik,9500 mah,1.0,1.0,2.0,12.0,2010.0,bagus,barat,0.0,semi furnished
https://www.rumah123.com/properti/jakarta-timur/hos11167799/#qid~db2fa181-5285-44dd-8818-8e5cff587799,919000000.0,RUMAH STRATEGIS DI CIRACAS JAKARTA TIMUR,"Ciracas, Jakarta Timur",Ciracas, Jakarta Timur,-6.3289265,106.878975," Taman, Masjid, Jalur Telepon,  Keamanan",rumah,hos11167799,3.0,2.0,69.0,60.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11151601/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,1500000000.0,Andre Tjhia Rumah Baru Lebar Jalan 2 Mobil Lokasi Premium Masi Nego,"Taman Ratu, Jakarta Barat",Taman Ratu, Jakarta Barat,-6.172144,106.7675632,"Keamanan 24 jam, Tempat Jemuran, Akses Parkir, Keamanan",rumah,hos11151601,2.0,3.0,45.0,90.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,baru,barat,0.0,
https://www.rumah123.com/properti/jakarta-barat/hos11151571/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,2300000000.0,Andre Tjhia Rumah Bagus Lebar Jalan 3 Mobil Lokasi Bebas Banjir Nego,"Taman Ratu, Jakarta Barat",Taman Ratu, Jakarta Barat,-6.172144,106.7675632,Keamanan 24 jam,rumah,hos11151571,2.0,3.0,110.0,220.0,3.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,3.0,,,bagus,utara,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11151384/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,3200000000.0,Andre Tjhia Rumah Baru 3 Lantai Lebar Jalan 2 Mbl Lega Lokasi Premium,"Taman Ratu, Jakarta Barat",Taman Ratu, Jakarta Barat,-6.172144,106.7675632,"Track Lari, Jogging Track, Keamanan",rumah,hos11151384,5.0,4.0,96.0,215.0,3.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,3.0,0.0,2022.0,baru,utara,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos10497944/#qid~80b5c630-56bd-4de6-9029-b194221be838,2500000000.0,Taman Ratu Rumah Minimalis Lingkungan Tenang,"Taman Ratu, Jakarta Barat",Taman Ratu, Jakarta Barat,-6.172144,106.7675632,"Ac, Keamanan",rumah,hos10497944,3.0,2.0,150.0,146.0,1.0,shm - sertifikat hak milik,4400 mah,1.0,0.0,2.0,6.0,2016.0,bagus,utara,1.0,furnished
https://www.rumah123.com/properti/jakarta-selatan/hos10631156/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,85000000000.0,RUMAH SANGAT MEWAH DI PATRA KUNINGAN JAKARTA SELATAN,"patra kuningan, Jakarta Selatan",patra kuningan, Jakarta Selatan,-6.2352699,106.8332422," Kolam Renang, Taman,  Jalur Telepon,  Ac, Keamanan",rumah,hos10631156,8.0,8.0,954.0,1797.0,5.0,shm - sertifikat hak milik,53000 mah,3.0,3.0,2.0,,,bagus sekali,,6.0,
https://www.rumah123.com/properti/jakarta-selatan/hos11221899/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,25000000000.0,Rumah Kokoh 2 Lantai Halaman Luas di Antasari,"Antasari, Jakarta Selatan",Antasari, Jakarta Selatan,-6.2761938,106.8083653,"Taman,  Kolam Renang,  Taman,  Masjid, Jalur Telepon, Kitchen Set, Masjid,  Jalur Telepon,  AC, Kolam Renang, Wastafel,  Ac, Tempat Jemuran",rumah,hos11221899,5.0,4.0,1211.0,362.0,0.0,shm - sertifikat hak milik,11000 mah,1.0,1.0,1.0,14.0,2008.0,bagus,barat,0.0,unfurnished
https://www.rumah123.com/properti/jakarta-barat/hos11218096/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,3800000000.0,Andre Tjhia Sunrise Garden Rumah Bagus Lokasi Istimewa Ukuran 12x16,"Sunrise Garden, Jakarta Barat",Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,"Taman, Keamanan 24 jam, Akses Parkir,  Taman, Kitchen Set,  AC, Wastafel,  One Gate System, Track Lari, Tempat Jemuran",rumah,hos11218096,3.0,2.0,196.0,156.0,4.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,1.0,,,baru,,0.0,furnished
https://www.rumah123.com/properti/jakarta-barat/hos11139140/#qid~312c0c06-73d6-4044-b686-e696770eb327,15000000000.0,Andre Tjhia Rumah Hook di Boulevard Sunrise Garden Lokasi Premium Nego,"Sunrise Garden, Jakarta Barat",Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,"Taman, Keamanan 24 jam, Akses Parkir,  Playground,  One Gate System, Track Lari, Tempat Jemuran",rumah,hos11139140,5.0,5.0,600.0,600.0,0.0,shm - sertifikat hak milik,3300 mah,1.0,1.0,2.0,,,baru,timur,0.0,unfurnished
